Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10000,0,Information,Microsoft-Windows-NWiFi/Diagnostic,,,Init,Windows 10,1803,Pro,2019/08/13,17134.950,OID_DOT11_RESET_REQUEST Complete {Status} ResetConfirmStatus={ResetStatus},{Status} | {ResetStatus}
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/03/12,17763.1098,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/05/19,17763.504,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/07/14,17763.1339,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/08/13,17763.678,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/10/13,17763.1518,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/10/08,17763.805,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/12/10,17763.914,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/07/09,17763.615,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/04/09,17763.437,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/01/14,17763.973,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/05/12,17763.1217,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/04/14,17763.1158,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/08/11,17763.1397,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/11/10,17763.1577,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/09/08,17763.1457,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/06/09,17763.1282,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2020/02/11,17763.1039,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2018/11/13,17763.107,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/02/12,17763.316,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/03/12,17763.379,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/09/10,17763.737,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1809,Pro,2019/06/11,17763.557,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1709,Pro,2017/11/14,16299.64,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1709,Pro,2017/12/12,16299.125,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1709,Pro,2017/11/14,16299.15,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1703,Pro,2017/07/11,15063.483,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1703,Pro,2017/03/20,15063.0,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1703,Pro,2017/06/13,15063.413,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/07/13,19041.1110,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/11/10,19041.630,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/08/10,19041.1165,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/10/12,19041.1288,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/09/14,19041.1237,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/06/08,19041.1052,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/04/16,19041.208,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/08/11,19041.450,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/05/27,19041.264,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,2004,Pro,2021/11/09,19041.1348,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2021/04/13,18363.1500,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/02/11,18363.657,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/08/11,18363.1016,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2021/01/12,18363.1316,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/04/14,18363.778,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/10/13,18363.1139,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2019/12/10,18363.535,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2019/10/05,18363.418,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/07/14,18363.959,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2021/06/08,18363.1621,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2021/05/11,18363.1556,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2021/02/11,18363.1379,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2021/03/09,18363.1440,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/05/12,18363.836,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/11/10,18363.1198,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/12/08,18363.1256,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/09/08,18363.1082,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/01/14,18363.592,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,1909,Pro,2020/03/12,18363.720,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.1110,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 7,SP1,Ultimate,1970/01/01,7601,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 8,8,Pro,1970/01/01,9200,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 8.1,8.1,Pro,1970/01/01,9600,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,Resume from low power (End trailing scenario) 5,
20013,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to same network on resume,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,Resume from low power (End trailing scenario) 5,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/08/13,17134.950,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/09/10,17134.1006,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/01/08,17763.253,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/03/12,17134.648,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,1970/01/01,17134.1,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2018/08/14,17134.228,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/01/08,17134.523,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/04/09,17134.706,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2018/09/11,17134.285,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2018/06/12,17134.112,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/06/11,17134.829,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/05/19,17134.766,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1803,Pro,2019/07/09,17134.885,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/07/13,19041.1110,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1607,Pro,2016/11/08,14393.447,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/10/13,18362.1139,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/09/10,18362.356,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/11/12,18362.476,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/06/11,18362.175,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/07/14,18362.959,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/05/12,18362.836,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/03/12,18362.720,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/12/08,18362.1256,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/07/09,18362.239,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/12/10,18362.535,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/02/11,18362.657,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/12/10,18362.1016,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/09/08,18362.1082,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2019/03/29,18362.30,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1903,Pro,2020/11/10,18362.1198,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1511,Pro,2016/03/08,10586.164,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1511,Pro,1970/01/01,10586.0,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,1507,Pro,2015/07/29,10240,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Resume from low power (End trailing scenario) 6,
20014,0,Information,Microsoft-Windows-NWiFi/Diagnostic,Connect to network on resume after intervening disconnect,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Resume from low power (End trailing scenario) 6,
