Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/05/11,19041.985,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/04/13,19041.928,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/03/09,19041.867,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/02/09,19041.804,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/02/09,19041.804,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/01/12,19041.746,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/01/12,19041.746,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2020/12/08,19041.685,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/12/08,19041.685,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2020/11/19,19041.631,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/11/10,19041.63,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/10/13,19041.572,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/09/08,19041.508,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/08/11,19041.45,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/07/14,19041.388,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/06/09,19041.329,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/05/27,19041.264,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2020/04/16,19041.208,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/07/13,19041.111,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/07/14,18363.959,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/06/09,18363.9,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/05/12,18363.836,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/04/14,18363.778,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/03/12,18363.72,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/02/11,18363.657,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/01/14,18363.592,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2019/12/10,18363.535,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2019/10/05,18363.418,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2021/06/08,18363.1621,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2021/05/11,18363.1556,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2021/04/13,18363.15,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2021/03/09,18363.144,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2021/02/11,18363.1379,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2021/01/12,18363.1316,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/12/08,18363.1256,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/11/10,18363.1198,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/10/13,18363.1139,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/09/08,18363.1082,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1909,Pro,2020/08/11,18363.1016,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/07/14,18362.959,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/05/12,18362.836,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/03/12,18362.72,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/02/11,18362.657,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/12/10,18362.535,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/11/12,18362.476,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/09/10,18362.356,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/03/29,18362.3,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/07/09,18362.239,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/06/11,18362.175,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/12/08,18362.1256,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/11/10,18362.1198,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/10/13,18362.1139,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2020/09/08,18362.1082,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1903,Pro,2019/12/10,18362.1016,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/01/14,17763.973,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/12/10,17763.914,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/11/12,17763.864,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/10/08,17763.805,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/09/10,17763.737,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/08/13,17763.678,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/07/09,17763.615,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/06/11,17763.557,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/05/19,17763.504,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/04/09,17763.437,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/03/12,17763.379,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2019/02/12,17763.316,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/01/08,17763.253,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2018/12/11,17763.194,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/11/10,17763.1577,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/10/13,17763.1518,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/09/08,17763.1457,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/08/11,17763.1397,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/07/14,17763.1339,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/06/09,17763.1282,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/05/12,17763.1217,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/04/14,17763.1158,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/03/12,17763.1098,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2018/11/13,17763.107,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1809,Pro,2020/02/11,17763.1039,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/08/13,17134.95,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/07/09,17134.885,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/06/11,17134.829,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/05/19,17134.766,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/04/09,17134.706,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/03/12,17134.648,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/01/08,17134.523,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2018/09/11,17134.285,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2018/08/14,17134.228,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2018/06/12,17134.112,,
101,0,Information,Microsoft-Windows-Network-Setup/Diagnostic,Run service,,,Windows 10,1803,Pro,2019/09/10,17134.1006,,
