Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2019/07/09,17763.615,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2019/06/11,17763.557,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2019/05/19,17763.504,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2019/04/09,17763.437,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2019/03/12,17763.379,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2019/02/12,17763.316,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/01/08,17763.253,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2018/12/11,17763.194,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/05/12,17763.1217,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/04/14,17763.1158,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/03/12,17763.1098,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2018/11/13,17763.107,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1809,Pro,2020/02/11,17763.1039,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/08/13,17134.95,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/07/09,17134.885,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/06/11,17134.829,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/05/19,17134.766,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/04/09,17134.706,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/03/12,17134.648,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/01/08,17134.523,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2018/09/11,17134.285,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2018/08/14,17134.228,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2018/06/12,17134.112,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,2019/09/10,17134.1006,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1803,Pro,1970/01/01,17134.1,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1709,Pro,2017/11/14,16299.64,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1709,Pro,2017/11/14,16299.15,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1709,Pro,2017/12/12,16299.125,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1703,Pro,2017/07/11,15063.483,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1703,Pro,2017/06/13,15063.413,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1703,Pro,2017/03/20,15063.0,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1607,Pro,2016/11/08,14393.447,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1511,Pro,2016/03/08,10586.164,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1511,Pro,1970/01/01,10586.0,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 10,1507,Pro,2015/07/29,10240.0,Error,
4097,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Validate request in FileDownloadManager,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Error,
4098,1,Information,Microsoft-Windows-PowerShell-DesiredStateConfiguration-FileDownloadManager/Operational,Download request in FileDownloadManager,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Error,
